bugID,opened_date,status,inheritance,overriding,fixed_date,modified_files,added_files,deleted_files
35232,20030318115526,VERIFIED,YES,NO,20031127122755,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionStaticMethod1.java,
35356,20030320075649,VERIFIED,NO,NO,20040513083407,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/NamingConventionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/InternalNamingConventions.java,,
35409,20030320161743,VERIFIED,NO,NO,20030617125601,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/DietRecoveryTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java,,
35877,20030331141309,VERIFIED,NO,NO,20030617125841,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java,org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionClassLiteralAfterAnonymousType1.java,
35980,20030402105222,VERIFIED,YES,NO,20030822090914,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionAbstractMethod1.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionAbstractMethod2.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionAbstractMethod3.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionAbstractMethod4.java,
36165,20030407143338,VERIFIED,YES,NO,20030407182842 20030407225125,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/TypeDeclaration.java,,
36271,20030409055626,VERIFIED,NO,NO,20030821125802,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionArraysCloneMethod.java,
36674,20030419183845,VERIFIED,YES,NO,20030423183912,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/AttachSourceTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaProjectTests.java,,
36772,20030422151409,VERIFIED,NO,NO,20030423151027 20030423153058,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/CompilationUnit.java,,
36989,20030428084912,VERIFIED,YES,NO,20030703114318,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/impl/AssistParser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/ParserBasicInformation.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/TerminalTokens.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser1.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser10.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser11.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser12.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser13.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser14.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser15.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser16.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser2.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser3.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser4.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser5.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser6.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser7.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser8.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser9.rsc,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser17.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser18.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser19.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser20.rsc,
38111,20030526101845,VERIFIED,NO,NO,20081022082757 20081022085846,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/NamingConventionTests.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/impl/AssistOptions.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/CharOperation.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/NamingConventions.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/InternalNamingConventions.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaCorePreferenceInitializer.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelManager.java,,
38424,20030604143113,VERIFIED,NO,NO,20030613094311,org.eclipse.jdt.core/buildnotes_jdt-core.html,,
38895,20030613120524,RESOLVED,NO,NO,20040506113836,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/ParserTest.java,,
39499,20030701054459,VERIFIED,NO,NO,20040517162854,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/CompletionParserTest2.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java,,
39502,20030701090404,VERIFIED,NO,NO,20030702091010,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/CompletionParserTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java,,
39601,20030703103121,VERIFIED,NO,NO,20031115031127,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ASTNode.java,,
39739,20030708063728,VERIFIED,NO,NO,20031115025557,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/DoStatement.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ForStatement.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/IfStatement.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/LabeledStatement.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/WhileStatement.java,,
39779,20030708175039,VERIFIED,NO,NO,20030709115052,org.eclipse.jdt.core/buildnotes_jdt-core.html,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/InternalScannerTest.java,
39823,20030709121005,VERIFIED,NO,NO,20030711200133,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/AST.java,,
40474,20030718113541,VERIFIED,NO,NO,20030724202355,org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/AST.java,,
40584,20030722085924,VERIFIED,NO,NO,20030819175007,org.eclipse.jdt.core/buildnotes_jdt-core.html,,
40681,20030723180953,VERIFIED,NO,NO,20030821101041,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/ParserTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java,,
40804,20030725191322,VERIFIED,NO,NO,20030730165244 20030730184406,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/ASTConverterTest2.java org.eclipse.jdt.core.tests.model/workspace/Converter/.classpath org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/CompilationUnitResolver.java,org.eclipse.jdt.core.tests.model/workspace/Converter/bins/test0489/Y.class org.eclipse.jdt.core.tests.model/workspace/Converter/test0489/A.java,
41395,20030811121310,VERIFIED,NO,NO,20040408143847,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/CompletionParserTest2.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveredType.java,,
41554,20030814104523,RESOLVED,NO,NO,20030814145917,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceType.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/messages.properties,,
42196,20030827200354,VERIFIED,NO,NO,20030901093632,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/EvaluationContext.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryType.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompletionRequestorWrapper.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Openable.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceType.java,,
42243,20030829052549,RESOLVED,NO,NO,20070629105009,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/ComplianceDiagnoseTest.java,,
42253,20030829101038,VERIFIED,NO,NO,20060117184430 20060118093820 20060118105800 20060118122239 20060120121035 20060120140717 20060123100824 20060126110902 20060208124424 20060208125114 20060208141708,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/StatementRecoveryTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/TestAll.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/AbstractComparableTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/AbstractRegressionTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/util/AbstractCompilerTest.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/ASTConverterRecoveryTest.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/ConverterTestSetup.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/RunConverterTests.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/Main.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/impl/AssistParser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/CompilationResult.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/Compiler.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CompilationUnitDeclaration.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Expression.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ForStatement.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ForeachStatement.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/CompilerOptions.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveredBlock.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveredElement.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveredMethod.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveredType.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveryScanner.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveryScannerData.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/DiagnoseParser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser22.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser23.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ASTConverter.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ASTNode.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ASTParser.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ASTRecoveryPropagator.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/CompilationUnitResolver.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/DefaultASTVisitor.java org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/DefaultCodeFormatter.java org.eclipse.jdt.core/grammar/java_1_5.g org.eclipse.jdt.core/model/org/eclipse/jdt/core/ICompilationUnit.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/IOpenable.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/compiler/DocumentElementParser.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnit.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnitProblemFinder.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaCorePreferenceInitializer.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ReconcileWorkingCopyOperation.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/builder/AbstractImageBuilder.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/CodeSnippetParsingUtil.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/PublicScanner.java,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/StatementRecoveryTest.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/ASTConverterRecoveryTest.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveryScanner.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/RecoveryScannerData.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser22.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser23.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser24.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/HashtableOfObjectToIntArray.java org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/ASTRecoveryPropagator.java,
42365,20030902045211,RESOLVED,YES,NO,20031211161011,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ResolveTests.java org.eclipse.jdt.core.tests.model/workspace/Resolve/.classpath org.eclipse.jdt.core/buildnotes_jdt-core.html,org.eclipse.jdt.core.tests.model/workspace/Resolve/jj.jar org.eclipse.jdt.core.tests.model/workspace/Resolve/jjsrc.zip org.eclipse.jdt.core.tests.model/workspace/Resolve/src/ResolveMethodDeclarationInInterface.java,
42402,20030902140042,VERIFIED,NO,NO,20040510133224,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,org.eclipse.jdt.core.tests.model/workspace/Completion/src2/CompletionKeywordThis15.java,
42493,20030903174330,VERIFIED,NO,NO,20040428111308,org.eclipse.jdt.core/buildnotes_jdt-core.html,,
42856,20030910071351,VERIFIED,YES,NO,20030911092757,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/CompletionParserTest2.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java,,
43212,20030917084810,VERIFIED,NO,NO,20031204161235,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/CompletionParserTest2.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/DietRecoveryTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/ParserBasicInformation.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/TerminalTokens.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser1.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser14.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser15.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser16.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser17.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser2.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser20.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser3.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser4.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser5.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser6.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser8.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/parser9.rsc org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/readableNames.properties org.eclipse.jdt.core/grammar/java_1_4.g org.eclipse.jdt.core/grammar/java_1_5.g,,
43354,20030919105422,VERIFIED,NO,NO,20031211151539,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/RelevanceConstants.java,org.eclipse.jdt.core.tests.model/workspace/Completion/src/z1/z2/Qla1.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/z1/z2/qla0/Qla3.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/z1/z2/qla0/Qla4.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/z1/z2/qla0/Wla.java org.eclipse.jdt.core.tests.model/workspace/Completion/src/z1/z2/qla2.java,
